RecordID,Competition,Edition,Athlete Id,Sex,Region,Education,Age group,Income,Disability,Previous attempts,Late enrollment,Athlete score,Mental preparation,Train bf competition,Strength training,Sand training,Recovery,Supplements,Cardiovascular training,Outdoor Workout,Squad training,Physiotherapy,Plyometric training,No coach,Sport-specific training,Other training,Past injuries,Outcome
49708,Federation League,2022.0,508859.0,F,South Asia,High school,0-35,Middle,False,0.0,False,0.0,False,1083.0,690.0,36.0,1726.0,406.0,33.0,False,107.0,0.0,0.0,False,75.0,0.0,True,1
24010,Local Match,2020.0,359640.0,F,Middle East,High school,0-35,Middle,False,0.0,False,0.0,False,556.0,1912.0,0.0,555.0,481.0,754.0,False,0.0,47.0,17.0,False,26.0,18.0,True,1
46101,Local Match,2020.0,539117.0,M,South Asia,High school,0-35,Middle-Low,False,0.0,False,0.0,False,121.0,740.0,0.0,148.0,223.0,707.0,False,0.0,15.0,0.0,False,21.0,21.0,True,0
81000,World Championship,2019.0,579661.0,F,Eastern Europe,Middle school,0-35,,False,0.0,False,,False,246.0,410.0,52.0,37.0,21.0,122.0,False,0.0,0.0,0.0,,0.0,0.0,True,1
76949,Regional Tournament,2019.0,1941248.0,F,Western Europe,High school,35-55,High,False,0.0,False,0.0,False,396.0,163.0,22.0,479.0,140.0,135.0,False,0.0,0.0,0.0,False,40.0,0.0,False,1
24948,Local Match,2022.0,338806.0,M,South Asia,Middle school,0-35,Middle-High,False,3.0,False,60.0,False,120.0,345.0,0.0,86.0,184.0,611.0,False,0.0,0.0,0.0,False,30.0,0.0,True,1
50012,Local Match,2022.0,580834.0,M,Western Europe,Middle school,35-55,Middle,False,0.0,False,0.0,False,1064.0,4027.0,73.0,983.0,655.0,899.0,True,2.0,156.0,44.0,False,117.0,76.0,True,1
36106,Regional Tournament,2022.0,650354.0,F,Central America,High school,0-35,Low,False,0.0,False,0.0,False,15.0,47.0,0.0,,8.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
49311,Federation League,2019.0,610279.0,M,East Asia,High school,0-35,High,False,0.0,False,0.0,False,233.0,377.0,0.0,220.0,118.0,4.0,False,1.0,120.0,0.0,False,14.0,0.0,True,1
77008,World Championship,2019.0,584500.0,F,Middle East,High school,35-55,High,False,0.0,False,,False,171.0,261.0,0.0,159.0,52.0,126.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
75908,World Championship,2021.0,613616.0,M,South America,Middle school,35-55,Low,True,0.0,False,,False,139.0,1082.0,2.0,33.0,28.0,103.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
60014,Regional Tournament,2021.0,1540042.0,F,East Asia,Middle school,35-55,High,False,0.0,False,0.0,False,89.0,26.0,1.0,261.0,10.0,53.0,False,0.0,0.0,0.0,False,4.0,0.0,False,1
85340,Regional Tournament,2019.0,597689.0,F,Eastern Europe,Middle school,0-35,High,True,0.0,False,0.0,False,105.0,11.0,1.0,75.0,17.0,64.0,False,0.0,0.0,0.0,False,32.0,0.0,False,0
53707,Federation League,2019.0,259641.0,M,South Asia,High school,35-55,High,False,0.0,False,0.0,False,435.0,388.0,1.0,287.0,,19.0,False,29.0,78.0,0.0,False,46.0,0.0,True,1
14051,Continental Championship,2022.0,583719.0,M,Oceania,High school,0-35,Middle-High,False,0.0,False,0.0,False,518.0,860.0,0.0,165.0,20.0,231.0,False,2.0,297.0,0.0,False,64.0,0.0,True,1
26906,Federation League,2019.0,464924.0,F,Eastern Europe,High school,35-55,High,False,0.0,False,0.0,False,565.0,297.0,8.0,1305.0,588.0,38.0,False,32.0,249.0,0.0,False,21.0,0.0,True,1
85378,National Cup,2022.0,697283.0,F,South America,High school,0-35,Middle-Low,False,0.0,False,60.0,False,87.0,88.0,0.0,46.0,40.0,405.0,False,0.0,0.0,0.0,False,11.0,0.0,False,0
68953,Local Match,2019.0,307245.0,M,South Asia,Middle school,0-35,Middle-High,False,2.0,False,0.0,False,116.0,502.0,0.0,147.0,161.0,531.0,False,1.0,16.0,4.0,False,10.0,2.0,True,0
58174,Regional Tournament,2019.0,521341.0,F,East Asia,University Degree,35-55,High,True,0.0,False,60.0,False,681.0,170.0,3.0,931.0,216.0,90.0,False,1.0,0.0,0.0,False,185.0,0.0,True,1
34633,Regional Tournament,2021.0,587181.0,F,East Asia,High school,35-55,High,False,0.0,False,0.0,False,36.0,67.0,1.0,24.0,40.0,48.0,False,0.0,0.0,0.0,False,21.0,0.0,False,1
57867,Local Match,2021.0,632620.0,M,Western Europe,University Degree,0-35,High,False,0.0,False,0.0,True,150.0,528.0,0.0,97.0,172.0,585.0,False,0.0,12.0,6.0,False,15.0,2.0,True,1
87073,Local Match,2021.0,612542.0,M,East Asia,University Degree,0-35,High,False,0.0,False,60.0,True,422.0,548.0,0.0,443.0,155.0,580.0,False,16.0,0.0,0.0,False,26.0,0.0,True,1
48588,Local Match,2020.0,552320.0,M,North America,High school,0-35,Low,False,0.0,False,0.0,False,181.0,233.0,2.0,179.0,147.0,637.0,False,0.0,2.0,4.0,False,18.0,3.0,True,1
32900,National Cup,2022.0,582320.0,F,East Asia,High school,0-35,Middle,False,0.0,False,0.0,False,267.0,76.0,0.0,190.0,134.0,1768.0,False,3.0,0.0,0.0,False,5.0,0.0,True,1
75085,Local Match,2022.0,604614.0,M,South America,High school,0-35,Middle-Low,False,1.0,False,60.0,False,253.0,1459.0,0.0,128.0,414.0,1135.0,True,0.0,12.0,0.0,False,9.0,0.0,True,1
95538,Continental Championship,2019.0,594399.0,M,North America,Middle school,0-35,High,False,,False,,False,233.0,626.0,0.0,145.0,36.0,209.0,False,0.0,140.0,0.0,False,33.0,2.0,True,1
66640,Regional Tournament,2019.0,594928.0,F,Middle East,High school,0-35,Middle-Low,False,0.0,False,60.0,False,237.0,72.0,0.0,491.0,73.0,125.0,False,2.0,0.0,0.0,False,22.0,0.0,False,1
90652,Local Match,2020.0,1766303.0,F,Eastern Europe,High school,35-55,Middle-High,False,0.0,False,0.0,False,196.0,366.0,0.0,378.0,187.0,46.0,False,0.0,18.0,14.0,False,40.0,13.0,True,0
80687,Regional Tournament,2019.0,540602.0,F,East Asia,Middle school,0-35,High,False,0.0,False,0.0,False,139.0,38.0,0.0,105.0,40.0,70.0,False,0.0,0.0,0.0,False,14.0,0.0,False,1
52338,,2020.0,542003.0,M,Southern Africa,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,230.0,920.0,0.0,145.0,279.0,961.0,False,0.0,5.0,1.0,False,19.0,0.0,True,1
11990,Federation League,2021.0,471669.0,M,Southern Europe,Middle school,0-35,High,False,1.0,False,0.0,False,5.0,136.0,0.0,6.0,47.0,0.0,False,0.0,11.0,0.0,False,1.0,0.0,False,0
94575,Regional Tournament,2019.0,598000.0,F,Northern Africa,High school,0-35,High,False,0.0,False,0.0,False,168.0,55.0,1.0,219.0,48.0,69.0,False,1.0,0.0,0.0,False,51.0,0.0,False,1
77964,National Cup,2022.0,695369.0,F,Northern Africa,Middle school,0-35,Low,False,0.0,False,60.0,False,97.0,102.0,0.0,64.0,52.0,86.0,False,0.0,0.0,0.0,False,12.0,0.0,False,0
72259,Local Match,2019.0,567888.0,M,Oceania,University Degree,35-55,High,False,0.0,False,0.0,True,1172.0,2786.0,11.0,1305.0,754.0,823.0,False,8.0,131.0,43.0,False,59.0,54.0,True,1
39658,Regional Tournament,2022.0,691851.0,M,Eastern Europe,High school,0-35,Middle-Low,False,0.0,False,0.0,False,168.0,390.0,1.0,12.0,80.0,37.0,False,1.0,0.0,0.0,False,5.0,0.0,True,1
66060,Continental Championship,,629014.0,F,Oceania,Middle school,35-55,Middle-Low,False,0.0,False,30.0,False,1525.0,1168.0,0.0,3558.0,51.0,169.0,False,13.0,1028.0,0.0,False,268.0,0.0,True,1
18593,Federation League,2022.0,647565.0,M,North America,Middle school,35-55,Middle-Low,True,0.0,False,60.0,False,153.0,193.0,28.0,74.0,63.0,15.0,False,22.0,0.0,0.0,False,12.0,0.0,False,0
42112,Federation League,2020.0,503926.0,F,Western Europe,High school,0-35,Middle-High,False,0.0,False,0.0,False,279.0,169.0,0.0,211.0,176.0,17.0,False,0.0,30.0,0.0,False,26.0,11.0,False,1
38683,Olympic Games,2022.0,639053.0,M,South Asia,High school,0-35,High,False,0.0,False,60.0,False,56.0,105.0,0.0,6.0,27.0,0.0,False,0.0,0.0,0.0,False,1.0,0.0,False,1
72843,Continental Championship,2022.0,675450.0,M,Central America,High school,0-35,Middle-High,False,0.0,False,30.0,False,235.0,760.0,0.0,321.0,13.0,191.0,False,,363.0,0.0,False,27.0,0.0,True,1
35477,Continental Championship,2021.0,504728.0,F,Middle East,Middle school,0-35,Low,False,0.0,False,0.0,False,215.0,655.0,0.0,1.0,4.0,136.0,False,0.0,64.0,0.0,False,24.0,0.0,False,1
45818,Regional Tournament,2020.0,544848.0,F,Oceania,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,282.0,27.0,4.0,432.0,52.0,65.0,False,0.0,0.0,0.0,False,13.0,0.0,False,1
80526,World Championship,2022.0,696876.0,F,Central America,High school,35-55,Low,False,0.0,True,,False,64.0,132.0,0.0,16.0,51.0,108.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
22164,World Championship,2022.0,694723.0,F,South America,High school,35-55,Middle-Low,False,0.0,False,,False,183.0,542.0,4.0,99.0,74.0,80.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
29344,Local Match,2021.0,584184.0,F,South America,High school,0-35,Middle-Low,False,0.0,False,30.0,True,293.0,1041.0,0.0,54.0,370.0,695.0,False,0.0,22.0,6.0,False,34.0,18.0,True,1
70899,Regional Tournament,2020.0,2210318.0,M,Central America,High school,35-55,Middle,False,0.0,False,0.0,False,36.0,10.0,0.0,10.0,14.0,36.0,False,0.0,0.0,0.0,False,1.0,0.0,False,1
65985,Federation League,2019.0,132401.0,M,Southern Europe,Middle school,0-35,Middle-High,False,0.0,False,0.0,False,288.0,239.0,1.0,171.0,218.0,5.0,False,6.0,19.0,0.0,False,49.0,0.0,True,0
46605,Continental Championship,2022.0,652302.0,M,North America,University Degree,0-35,Middle-High,False,0.0,False,0.0,False,528.0,1113.0,0.0,626.0,34.0,225.0,False,8.0,579.0,0.0,False,17.0,0.0,False,1
82256,Continental Championship,2019.0,607947.0,M,Northern Africa,High school,0-35,Middle-High,False,0.0,False,,False,231.0,1046.0,0.0,177.0,28.0,141.0,False,0.0,560.0,0.0,False,51.0,14.0,True,1
21090,Federation League,2020.0,526392.0,M,Central America,High school,0-35,High,False,1.0,False,60.0,False,18.0,13.0,0.0,12.0,15.0,3.0,False,0.0,0.0,0.0,False,6.0,0.0,False,0
49120,World Championship,2019.0,479442.0,F,Western Europe,High school,0-35,High,False,0.0,False,,False,144.0,459.0,4.0,64.0,24.0,156.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
83731,Regional Tournament,2019.0,569035.0,F,Western Europe,High school,35-55,Middle,False,0.0,False,0.0,False,408.0,82.0,4.0,345.0,86.0,72.0,False,0.0,0.0,0.0,False,107.0,0.0,False,1
32396,Local Match,2020.0,534854.0,M,South America,High school,0-35,High,True,0.0,False,60.0,False,123.0,612.0,0.0,240.0,253.0,865.0,False,0.0,1.0,0.0,False,12.0,39.0,True,0
76088,Regional Tournament,2019.0,507279.0,F,Eastern Europe,Middle school,0-35,Low,True,0.0,False,0.0,False,27.0,18.0,0.0,66.0,4.0,0.0,False,0.0,0.0,0.0,False,4.0,0.0,False,0
56437,Regional Tournament,2019.0,472327.0,M,Western Europe,Middle school,0-35,Middle-High,False,0.0,False,60.0,False,65.0,24.0,0.0,104.0,12.0,116.0,False,0.0,0.0,0.0,False,13.0,0.0,False,1
25003,National Cup,2022.0,107883.0,F,Northern Africa,University Degree,35-55,Middle-Low,False,0.0,False,30.0,False,118.0,47.0,0.0,273.0,41.0,145.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
14466,Federation League,2021.0,586876.0,M,Central Asia,High school,0-35,High,False,0.0,False,60.0,False,281.0,174.0,0.0,178.0,101.0,18.0,False,12.0,95.0,0.0,False,14.0,0.0,True,1
19760,Regional Tournament,2021.0,1932474.0,F,South Asia,University Degree,35-55,High,False,0.0,False,0.0,False,100.0,79.0,2.0,71.0,63.0,69.0,False,0.0,0.0,0.0,False,12.0,0.0,False,1
70946,Olympic Games,2022.0,424577.0,M,South America,University Degree,0-35,Low,False,0.0,False,60.0,False,448.0,1523.0,0.0,101.0,94.0,0.0,False,0.0,0.0,0.0,False,23.0,7.0,True,1
62385,Local Match,2022.0,684592.0,M,Middle East,High school,0-35,Middle,False,0.0,False,60.0,False,326.0,1032.0,0.0,296.0,227.0,784.0,True,2.0,19.0,1.0,False,10.0,0.0,True,1
87094,Federation League,2021.0,589569.0,M,Western Europe,Middle school,0-35,Middle,False,1.0,False,60.0,False,150.0,194.0,0.0,74.0,141.0,16.0,False,1.0,58.0,0.0,False,5.0,0.0,False,0
32463,Regional Tournament,2019.0,576935.0,F,Central Asia,High school,0-35,High,False,0.0,False,120.0,False,483.0,160.0,4.0,,169.0,95.0,False,0.0,0.0,0.0,False,28.0,0.0,False,0
68495,Federation League,2020.0,423386.0,F,Oceania,Middle school,35-55,High,False,0.0,False,0.0,False,402.0,104.0,15.0,439.0,316.0,22.0,False,0.0,141.0,0.0,False,93.0,37.0,False,0
12914,National Cup,2022.0,133419.0,M,Northern Africa,University Degree,35-55,Middle,False,0.0,False,60.0,False,71.0,124.0,0.0,58.0,58.0,170.0,False,3.0,0.0,0.0,False,7.0,0.0,False,0
16442,Local Match,2019.0,585615.0,M,Middle East,Middle school,35-55,Middle-High,False,0.0,False,60.0,True,414.0,1020.0,0.0,112.0,272.0,784.0,False,3.0,28.0,4.0,False,22.0,5.0,True,0
38574,National Cup,2021.0,595986.0,M,Middle East,High school,0-35,High,False,0.0,False,60.0,False,160.0,13.0,0.0,38.0,40.0,420.0,False,0.0,0.0,0.0,False,4.0,0.0,False,1
10659,Regional Tournament,2022.0,247967.0,F,Eastern Europe,Middle school,0-35,Low,False,0.0,False,0.0,False,81.0,191.0,3.0,128.0,16.0,0.0,False,4.0,0.0,0.0,False,5.0,0.0,True,0
61514,Local Match,2021.0,546394.0,M,Central America,University Degree,0-35,Low,False,1.0,False,60.0,False,28.0,30.0,0.0,33.0,33.0,80.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
10324,Regional Tournament,2019.0,604200.0,F,Middle East,Middle school,,Middle-Low,False,0.0,False,0.0,False,1371.0,88.0,6.0,9666.0,80.0,118.0,False,0.0,0.0,0.0,False,92.0,0.0,True,1
17876,Local Match,2022.0,683178.0,M,Northern Africa,High school,35-55,Low,False,0.0,False,0.0,False,453.0,1846.0,0.0,676.0,288.0,726.0,True,5.0,53.0,11.0,False,53.0,0.0,True,1
18766,Local Match,2021.0,442753.0,M,Northern Africa,High school,0-35,Low,False,2.0,False,140.0,False,348.0,244.0,0.0,135.0,282.0,971.0,False,0.0,0.0,0.0,False,17.0,0.0,True,0
10268,National Cup,2022.0,632866.0,F,Southern Europe,Middle school,0-35,High,False,0.0,False,0.0,False,253.0,64.0,0.0,375.0,144.0,1365.0,False,0.0,0.0,0.0,False,4.0,0.0,False,0
14170,Regional Tournament,2022.0,656204.0,F,Southern Africa,High school,0-35,Middle,False,0.0,False,0.0,False,65.0,43.0,5.0,0.0,26.0,2.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
69795,National Cup,2022.0,677349.0,F,Middle East,High school,0-35,Low,False,0.0,False,90.0,False,397.0,148.0,0.0,584.0,239.0,1109.0,False,5.0,0.0,0.0,False,16.0,0.0,False,1
27372,National Cup,2021.0,478977.0,F,Northern Africa,University Degree,0-35,Low,False,0.0,False,0.0,False,,16.0,0.0,28.0,17.0,144.0,False,0.0,0.0,0.0,False,5.0,0.0,False,0
50635,Local Match,2021.0,629993.0,M,East Asia,Middle school,0-35,Middle-High,False,0.0,False,0.0,False,468.0,1295.0,1.0,261.0,338.0,396.0,False,14.0,17.0,6.0,False,52.0,0.0,True,0
15861,Continental Championship,2019.0,571686.0,M,East Asia,Middle school,0-35,High,False,0.0,False,0.0,False,218.0,741.0,0.0,48.0,9.0,112.0,False,0.0,32.0,0.0,False,66.0,5.0,False,1
23178,Regional Tournament,2019.0,494896.0,F,Western Europe,Middle school,0-35,High,False,0.0,False,60.0,False,23.0,7.0,0.0,32.0,,0.0,False,0.0,0.0,0.0,False,6.0,0.0,True,0
23156,Local Match,2019.0,558484.0,M,East Asia,High school,0-35,High,False,0.0,False,0.0,True,745.0,1887.0,0.0,1086.0,407.0,2090.0,False,3.0,18.0,3.0,False,35.0,7.0,True,1
16377,Regional Tournament,2019.0,364073.0,F,Middle East,University Degree,0-35,Middle-Low,False,1.0,False,60.0,False,95.0,86.0,0.0,142.0,16.0,80.0,False,0.0,0.0,0.0,False,4.0,0.0,True,1
97925,Federation League,2022.0,675993.0,M,Central Asia,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,164.0,78.0,0.0,128.0,58.0,11.0,False,8.0,0.0,0.0,False,16.0,0.0,False,1
56693,Local Match,2022.0,601820.0,M,South Asia,University Degree,0-35,High,False,0.0,False,60.0,False,118.0,460.0,0.0,36.0,146.0,596.0,True,0.0,0.0,1.0,False,5.0,0.0,False,1
50508,Regional Tournament,2021.0,391153.0,F,Southern Africa,High school,0-35,Middle-Low,False,0.0,False,60.0,False,195.0,113.0,0.0,648.0,38.0,74.0,False,1.0,0.0,0.0,False,8.0,0.0,False,1
21820,Regional Tournament,2022.0,695001.0,M,Southern Africa,Middle school,0-35,Middle,False,0.0,False,0.0,False,138.0,648.0,5.0,0.0,18.0,101.0,False,0.0,0.0,3.0,False,4.0,0.0,True,1
28162,Federation League,2022.0,600033.0,M,East Asia,Middle school,35-55,High,False,0.0,False,0.0,False,1079.0,337.0,0.0,1955.0,509.0,31.0,False,37.0,0.0,0.0,False,64.0,0.0,True,1
23686,National Cup,2021.0,581611.0,F,South America,University Degree,35-55,Middle,False,0.0,False,30.0,False,211.0,111.0,0.0,3.0,111.0,780.0,False,0.0,0.0,0.0,False,2.0,0.0,False,1
65540,Federation League,2019.0,567152.0,M,South America,University Degree,0-35,Low,False,0.0,False,0.0,False,237.0,120.0,0.0,295.0,253.0,12.0,False,5.0,78.0,0.0,False,39.0,0.0,True,1
99455,Local Match,2019.0,233087.0,M,Central Asia,High school,0-35,High,True,0.0,False,30.0,True,659.0,1695.0,2.0,999.0,428.0,2817.0,False,13.0,109.0,40.0,False,81.0,47.0,True,1
30095,Local Match,2021.0,631765.0,M,Western Europe,Middle school,0-35,High,False,0.0,False,0.0,True,457.0,777.0,0.0,1540.0,179.0,476.0,False,10.0,9.0,0.0,False,19.0,0.0,True,1
37752,Regional Tournament,2022.0,265466.0,F,Southern Africa,High school,35-55,Middle-Low,False,1.0,True,0.0,False,201.0,619.0,2.0,213.0,17.0,102.0,False,3.0,0.0,9.0,False,2.0,0.0,True,1
68632,Continental Championship,2019.0,602288.0,M,East Asia,High school,0-35,High,False,0.0,False,0.0,False,229.0,756.0,0.0,263.0,31.0,170.0,False,4.0,305.0,0.0,False,32.0,3.0,True,1
76703,Local Match,2022.0,2643472.0,M,Central Asia,University Degree,35-55,Middle-Low,False,0.0,False,0.0,False,121.0,1188.0,0.0,110.0,146.0,224.0,True,3.0,16.0,13.0,False,18.0,13.0,True,1
98512,Continental Championship,2022.0,570045.0,M,Western Europe,High school,0-35,Middle,False,0.0,False,0.0,False,338.0,1571.0,0.0,222.0,123.0,106.0,False,20.0,431.0,0.0,False,42.0,0.0,True,1
69510,Regional Tournament,2020.0,401339.0,F,South America,High school,0-35,Middle-Low,False,0.0,False,60.0,False,1014.0,58.0,0.0,2397.0,106.0,189.0,False,0.0,0.0,0.0,False,7.0,0.0,False,1
62874,World Championship,2021.0,591563.0,F,Middle East,Middle school,35-55,High,False,0.0,False,,False,114.0,462.0,10.0,77.0,54.0,176.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
30457,World Championship,2019.0,612986.0,M,South America,High school,35-55,Low,False,0.0,False,,False,,554.0,3.0,19.0,31.0,96.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
76493,National Cup,2022.0,586476.0,F,Oceania,High school,0-35,Middle,False,1.0,False,30.0,False,112.0,47.0,0.0,45.0,65.0,483.0,False,5.0,0.0,0.0,False,5.0,0.0,False,1
26780,Local Match,2021.0,591318.0,M,East Asia,Middle school,0-35,High,True,0.0,False,0.0,False,246.0,480.0,0.0,226.0,181.0,157.0,False,0.0,35.0,9.0,False,20.0,0.0,True,0
62972,World Championship,2019.0,142990.0,M,Middle East,Middle school,0-35,Middle-Low,True,0.0,False,,False,27.0,83.0,1.0,0.0,20.0,4.0,False,0.0,0.0,0.0,False,0.0,,False,0
12438,National Cup,2022.0,262385.0,F,Western Europe,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,116.0,28.0,0.0,39.0,98.0,727.0,False,0.0,0.0,0.0,False,3.0,0.0,False,1
88836,Federation League,2019.0,604462.0,M,Northern Africa,Middle school,0-35,Middle-Low,False,0.0,False,30.0,False,142.0,92.0,0.0,157.0,157.0,8.0,False,18.0,36.0,0.0,False,14.0,0.0,False,0
68313,Regional Tournament,2022.0,637815.0,F,Central America,University Degree,35-55,Middle-High,False,0.0,False,0.0,False,427.0,1410.0,1.0,389.0,51.0,208.0,False,7.0,0.0,20.0,False,4.0,0.0,True,1
84747,Regional Tournament,2019.0,374038.0,F,Eastern Europe,Middle school,35-55,Low,False,0.0,False,0.0,False,103.0,18.0,0.0,38.0,19.0,75.0,False,0.0,0.0,0.0,False,14.0,0.0,False,0
28541,Federation League,2022.0,416276.0,M,Eastern Europe,,0-35,Low,True,1.0,False,60.0,False,360.0,330.0,0.0,865.0,153.0,6.0,False,6.0,,0.0,False,14.0,0.0,True,0
55431,Local Match,2019.0,604755.0,M,Western Europe,High school,0-35,Middle,False,0.0,False,60.0,True,174.0,394.0,0.0,125.0,164.0,484.0,False,0.0,16.0,0.0,False,14.0,0.0,False,1
88434,Continental Championship,2021.0,601211.0,M,South Asia,High school,0-35,High,False,0.0,,,False,226.0,1505.0,0.0,370.0,26.0,142.0,False,4.0,376.0,0.0,False,47.0,0.0,False,1
29779,Local Match,2021.0,2616978.0,M,Middle East,High school,0-35,High,False,0.0,False,0.0,False,678.0,2530.0,0.0,568.0,315.0,778.0,False,14.0,65.0,27.0,False,48.0,14.0,True,1
94927,Federation League,2019.0,559540.0,M,South America,High school,0-35,Middle-Low,False,0.0,False,90.0,False,100.0,144.0,0.0,66.0,66.0,4.0,False,0.0,24.0,0.0,False,5.0,0.0,False,0
13637,Local Match,2019.0,589263.0,M,South Asia,High school,0-35,High,False,0.0,False,60.0,True,144.0,279.0,0.0,81.0,102.0,566.0,False,0.0,2.0,0.0,False,5.0,2.0,True,1
42550,Federation League,2020.0,77763.0,M,Western Europe,University Degree,35-55,Middle-Low,False,0.0,False,90.0,False,309.0,230.0,24.0,277.0,337.0,19.0,False,0.0,98.0,0.0,False,53.0,7.0,False,1
83120,Local Match,2020.0,529493.0,M,Western Europe,High school,35-55,Middle,True,0.0,False,0.0,False,575.0,2777.0,0.0,1041.0,550.0,796.0,False,0.0,52.0,35.0,False,55.0,65.0,True,1
38819,Continental Championship,2022.0,639194.0,M,North America,High school,35-55,Middle-High,False,0.0,False,60.0,False,299.0,794.0,0.0,205.0,22.0,157.0,False,2.0,166.0,0.0,False,38.0,0.0,True,1
83209,Continental Championship,2022.0,650341.0,F,South America,High school,0-35,Middle-Low,False,0.0,False,90.0,False,198.0,432.0,0.0,85.0,83.0,102.0,False,2.0,6.0,0.0,False,19.0,0.0,True,1
95991,Local Match,2020.0,558772.0,F,Northern Africa,High school,0-35,Middle,False,0.0,False,0.0,False,443.0,1370.0,0.0,42.0,360.0,1506.0,False,0.0,3.0,0.0,False,35.0,3.0,True,1
49674,Federation League,2020.0,506785.0,M,Central Asia,High school,0-35,Middle-High,False,0.0,False,60.0,False,220.0,260.0,25.0,77.0,129.0,11.0,False,0.0,157.0,0.0,False,52.0,15.0,False,1
90291,Federation League,2020.0,235492.0,M,South Asia,High school,35-55,High,False,0.0,False,0.0,False,81.0,72.0,0.0,116.0,36.0,2.0,False,0.0,15.0,0.0,False,10.0,5.0,False,0
27304,Local Match,2021.0,422626.0,F,Middle East,High school,35-55,Middle-Low,False,0.0,False,120.0,True,410.0,2040.0,0.0,117.0,409.0,706.0,False,0.0,42.0,24.0,False,31.0,36.0,True,1
56106,Continental Championship,2019.0,570453.0,M,Northern Africa,High school,0-35,Low,False,0.0,False,,False,79.0,396.0,0.0,4.0,13.0,80.0,False,0.0,36.0,0.0,False,4.0,3.0,False,1
48168,World Championship,2019.0,340486.0,F,Central Asia,High school,35-55,Middle,False,0.0,False,0.0,False,191.0,684.0,2.0,120.0,21.0,222.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
99968,World Championship,2022.0,686918.0,F,Middle East,Middle school,35-55,High,False,0.0,False,,False,328.0,944.0,23.0,105.0,82.0,108.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
